Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Sex;17:00:00;19:00:00;18/11/2022;BYOD (Bring Your Own Device);B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Qui;09:30:00;12:30:00;17/11/2022;BYOD (Bring Your Own Device);2,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Ter;08:00:00;11:00:00;06/12/2022;BYOD (Bring Your Own Device);D1.04;23;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Sáb;16:00:00;17:30:00;26/11/2022;BYOD (Bring Your Own Device);Auditório B2.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Qui;20:00:00;21:00:00;20/10/2022;BYOD (Bring Your Own Device);AA3.24;28;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Qui;19:30:00;21:30:00;13/10/2022;BYOD (Bring Your Own Device);2,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Ter;11:00:00;13:00:00;18/10/2022;BYOD (Bring Your Own Device);C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Seg;21:00:00;22:30:00;21/11/2022;BYOD (Bring Your Own Device);Auditório C1.03;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113PL02;MSIAD-A1;38;Sex;13:00:00;14:30:00;09/09/2022;BYOD (Bring Your Own Device);Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Sex;14:00:00;18:00:00;13/01/2023;Sala Aulas Mestrado;D1.06;28;Horário sala visível portal público, Laboratório de Informática
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Seg;13:00:00;16:00:00;31/10/2022;Sala Aulas Mestrado;1,00E+03;52;Horário sala visível portal público, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Qua;18:00:00;21:00:00;16/11/2022;Sala Aulas Mestrado;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Seg;18:30:00;20:00:00;03/10/2022;Sala Aulas Mestrado;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Qua;09:00:00;12:00:00;30/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Ter;18:00:00;20:00:00;13/09/2022;Sala Aulas Mestrado;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Qui;09:00:00;12:00:00;15/09/2022;Sala Aulas Mestrado;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Qua;10:00:00;13:00:00;09/11/2022;Sala Aulas Mestrado;2,00E+05;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Sáb;19:30:00;21:30:00;12/11/2022;Sala Aulas Mestrado;C5.02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MAH;Ciências Sociais e Ação Humanitária (Mes);CSAH_(PG)TP01;MAHA1;49;Sex;18:00:00;20:30:00;13/01/2023;Sala Aulas Mestrado;B2.02;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Seg;18:30:00;20:00:00;26/09/2022;Sala Aulas Mestrado;Auditório 2;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Sáb;15:30:00;17:30:00;22/10/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Sáb;18:30:00;20:30:00;17/09/2022;Sala Aulas Mestrado;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Qui;17:30:00;19:00:00;20/10/2022;Sala Aulas Mestrado;C3.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Sáb;19:00:00;20:30:00;12/11/2022;Sala Aulas Mestrado;0S01;41;Horário sala visível portal público, Laboratório de Informática
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Seg;18:00:00;19:00:00;05/09/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Seg;18:00:00;20:00:00;12/09/2022;Sala Aulas Mestrado;C5.06;72;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
METI, MEI;Segurança em Redes e Sistemas de Informação;00010PL04;METI-PL-A1;31;Sex;14:00:00;18:00:00;02/09/2022;Sala Aulas Mestrado;Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Seg;18:30:00;20:30:00;24/10/2022;Sala Aulas Mestrado;Auditório B1.03;204;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Seg;08:00:00;11:00:00;21/11/2022;Sala Aulas Mestrado;Auditório B1.03;204;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sex;21:00:00;22:30:00;02/12/2022;Sala Aulas Mestrado;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Seg;16:00:00;20:00:00;10/10/2022;Sala Aulas Mestrado;AA2.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala NEE, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sáb;19:00:00;20:30:00;10/09/2022;Sala Aulas Mestrado;AA3.24;28;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qua;13:00:00;15:00:00;07/09/2022;Sala Aulas Mestrado;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Ter;21:00:00;22:30:00;06/12/2022;Sala Aulas Mestrado;AA2.28;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sex;20:00:00;22:00:00;28/10/2022;Sala Aulas Mestrado;C6.10;84;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qui;12:30:00;14:00:00;06/10/2022;Sala Aulas Mestrado;AA2.24;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qua;20:30:00;22:30:00;02/11/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qui;21:00:00;22:30:00;12/01/2023;Sala Aulas Mestrado;Auditório 2;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sáb;10:00:00;13:00:00;24/09/2022;Sala Aulas Mestrado;AA2.28;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sáb;08:00:00;11:00:00;17/09/2022;Sala Aulas Mestrado;B2.02;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sáb;11:00:00;12:30:00;29/10/2022;Sala Aulas Mestrado;1,00E+05;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qua;14:30:00;16:00:00;14/09/2022;Sala Aulas Mestrado;C5.06;72;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qui;08:00:00;11:00:00;24/11/2022;Sala Aulas Mestrado;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Ter;10:30:00;12:00:00;18/10/2022;Sala Aulas Mestrado;2,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Qua;19:30:00;21:00:00;21/09/2022;Sala Aulas Mestrado;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sex;15:30:00;17:00:00;09/09/2022;Sala Aulas Mestrado;C3.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG, MGST;Estratégia e Desenvolvimento Empresarial;M8505TP02;MGA1;45;Sáb;14:00:00;16:00:00;05/11/2022;Sala Aulas Mestrado;C6.10;84;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Ter;13:30:00;15:30:00;25/10/2022;Sala Aulas Mestrado;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Qui;11:00:00;13:00:00;15/09/2022;Sala Aulas Mestrado;2,00E+06;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Qui;14:30:00;16:00:00;22/09/2022;Sala Aulas Mestrado;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Qui;09:00:00;13:00:00;13/10/2022;Sala Aulas Mestrado;0S01;41;Horário sala visível portal público, Laboratório de Informática
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Ter;13:00:00;16:00:00;27/09/2022;Sala Aulas Mestrado;C5.01;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Qua;08:00:00;09:30:00;14/09/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Sex;08:30:00;13:30:00;02/09/2022;Sala Aulas Mestrado;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Ter;13:00:00;14:30:00;08/11/2022;Sala Aulas Mestrado;C5.07;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Qui;17:30:00;19:00:00;22/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Avaliação Psicológica da Criança e do Adulto;02817TP02;MPCPCJRA1;43;Sáb;08:00:00;11:00:00;05/11/2022;Sala Aulas Mestrado;D1.09;50;Horário sala visível portal público, Laboratório de Informática
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Qui;17:30:00;19:30:00;29/09/2022;Sala Aulas Mestrado;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Qua;16:00:00;18:00:00;14/12/2022;Sala Aulas Mestrado;1,00E+06;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;20:30:00;22:00:00;23/09/2022;Sala Aulas Mestrado;C4.07;68;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;20:30:00;22:30:00;30/09/2022;Sala Aulas Mestrado;C3.02;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Seg;12:30:00;14:00:00;28/11/2022;Sala Aulas Mestrado;D1.09;50;Horário sala visível portal público, Laboratório de Informática
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Qui;18:30:00;20:30:00;29/09/2022;Sala Aulas Mestrado;D1.03;20;Horário sala visível portal público, Laboratório de Informática
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;12:30:00;14:00:00;16/09/2022;Sala Aulas Mestrado;B3.04;60;Arq 4, Horário sala visível portal público, Sala de Arquitectura
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;13:00:00;15:00:00;25/11/2022;Sala Aulas Mestrado;C6.08;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Seg;08:30:00;13:30:00;05/09/2022;Sala Aulas Mestrado;2,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Seg;13:00:00;15:00:00;14/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Ter;17:30:00;19:30:00;15/11/2022;Sala Aulas Mestrado;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Qui;19:30:00;21:30:00;22/09/2022;Sala Aulas Mestrado Plus;AA2.26;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sáb;21:00:00;22:30:00;24/09/2022;Sala Aulas Mestrado Plus;D1.04;23;Horário sala visível portal público, Laboratório de Informática
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sáb;09:30:00;12:30:00;03/12/2022;Sala Aulas Mestrado Plus;C6.08;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Qui;15:30:00;17:00:00;15/12/2022;Sala Aulas Mestrado Plus;B3.01;60;Arq 1, Horário sala visível portal público, Sala de Arquitectura
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sáb;11:00:00;13:00:00;03/09/2022;Sala Aulas Mestrado;D1.02;27;Horário sala visível portal público, Laboratório de Informática
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;18:00:00;19:30:00;18/11/2022;Sala Aulas Mestrado Plus;C5.07;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;15:00:00;16:30:00;23/09/2022;Sala Aulas Mestrado Plus;AA3.25;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sex;08:00:00;12:30:00;21/10/2022;Sala Aulas Mestrado Plus;1,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MG;Estratégia Financeira da Empresa;M8136TP05;MGA3;46;Sáb;14:00:00;18:00:00;22/10/2022;Sala Aulas Mestrado Plus;1,00E+02;50;Horário sala visível portal público, Sala de Aulas normal
MIA;Teoria e História da Arquitetura IV;03831TP01;ARQ-C3, ARQ-C2, ARQ-C1;35;Seg;09:30:00;11:00:00;17/10/2022;Sala de Aulas normal;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura IV;03831TP01;ARQ-C3, ARQ-C2, ARQ-C1;35;Qua;11:00:00;13:00:00;21/09/2022;Sala de Aulas normal;C4.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Teoria e História da Arquitetura IV;03831TP01;ARQ-C3, ARQ-C2, ARQ-C1;35;Sex;09:00:00;12:00:00;07/10/2022;Sala de Aulas normal;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Teoria e História da Arquitetura IV;03831TP01;ARQ-C3, ARQ-C2, ARQ-C1;35;Seg;14:00:00;18:00:00;12/12/2022;Sala de Aulas normal;C5.07;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Teoria e História da Arquitetura IV;03831TP01;ARQ-C3, ARQ-C2, ARQ-C1;35;Qua;18:00:00;19:30:00;14/12/2022;Sala de Aulas normal;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
